sensor_0,sensor_1,sensor_2,prediction
2.0,2.0,0.0,0.7930289
0.0,0.0,1.0,0.8292346
2.0,1.0,4.0,0.5590847
1.0,4.0,1.0,0.615995
2.0,2.0,1.0,0.77411443
1.0,1.0,4.0,0.4844846
1.0,1.0,2.0,0.8245111
1.0,1.0,5.0,0.40860185
0.0,0.0,2.0,0.71420413
0.0,0.0,3.0,0.5691681
1.0,0.0,0.0,0.8680219
0.0,2.0,3.0,0.52489674
5.0,1.0,1.0,0.8250552
5.0,0.0,3.0,0.81494004
0.0,4.0,4.0,0.29482555
2.0,2.0,3.0,0.58008647
1.0,1.0,3.0,0.71138495
3.0,1.0,3.0,0.7541122
0.0,1.0,4.0,0.40758544
1.0,2.0,3.0,0.55858904
0.0,2.0,1.0,0.73830247
1.0,2.0,0.0,0.79011637
2.0,0.0,5.0,0.40131631
3.0,0.0,4.0,0.5312513
1.0,3.0,5.0,0.48504215
0.0,1.0,0.0,0.83043045
1.0,2.0,1.0,0.75606686
3.0,0.0,2.0,0.9452079
0.0,0.0,4.0,0.34551463
2.0,0.0,2.0,0.9347604
0.0,0.0,2.0,0.71420413
1.0,1.0,1.0,0.8248718
0.0,2.0,0.0,0.79609174
2.0,1.0,5.0,0.4840628
2.0,1.0,6.0,0.43457353
1.0,4.0,2.0,0.42577487
0.0,3.0,3.0,0.38081697
1.0,1.0,3.0,0.71138495
1.0,2.0,2.0,0.69329053
1.0,0.0,2.0,0.83758384
0.0,4.0,2.0,0.4244619
0.0,1.0,1.0,0.78730386
0.0,1.0,3.0,0.59661347
0.0,0.0,2.0,0.71420413
1.0,1.0,10.0,0.17713565
1.0,1.0,1.0,0.8248718
1.0,2.0,2.0,0.69329053
1.0,2.0,4.0,0.54167676
3.0,0.0,3.0,0.79692954
3.0,1.0,2.0,0.8646588
2.0,0.0,4.0,0.45800292
2.0,1.0,2.0,0.86112857
0.0,0.0,2.0,0.71420413
1.0,5.0,1.0,0.48633182
0.0,2.0,2.0,0.6721883
0.0,3.0,0.0,0.7684487
1.0,2.0,2.0,0.69329053
0.0,3.0,3.0,0.38081697
0.0,1.0,6.0,0.2757969
0.0,0.0,1.0,0.8292346
2.0,1.0,5.0,0.4840628
2.0,0.0,6.0,0.3542251
1.0,3.0,6.0,0.53466904
1.0,4.0,3.0,0.34077904
2.0,0.0,5.0,0.4013163
3.0,2.0,0.0,0.7871967
5.0,0.0,1.0,0.83730435
3.0,0.0,0.0,0.8312669
1.0,1.0,3.0,0.71138495
2.0,1.0,4.0,0.5590847
0.0,3.0,2.0,0.5488803
0.0,3.0,4.0,0.36839476
1.0,1.0,4.0,0.4844846
4.0,4.0,1.0,0.6497547
3.0,1.0,2.0,0.8646588
1.0,0.0,6.0,0.27279353
1.0,2.0,3.0,0.55858904
2.0,4.0,6.0,0.48174024
1.0,1.0,2.0,0.8245111
0.0,3.0,2.0,0.5488803
4.0,0.0,1.0,0.91535455
0.0,1.0,1.0,0.78730386
3.0,1.0,2.0,0.8646588
0.0,2.0,2.0,0.67218834
2.0,2.0,1.0,0.77411443
5.0,3.0,0.0,0.78467584
0.0,0.0,1.0,0.8292346
0.0,2.0,2.0,0.6721883
1.0,1.0,1.0,0.8248718
0.0,1.0,4.0,0.40758544
0.0,2.0,2.0,0.67218834
2.0,1.0,1.0,0.8678917
1.0,1.0,0.0,0.8235511
3.0,0.0,2.0,0.9452079
4.0,0.0,4.0,0.62519276
4.0,1.0,1.0,0.8631142
1.0,0.0,3.0,0.65451103
1.0,3.0,2.0,0.5524923
1.0,1.0,3.0,0.71138495
2.0,2.0,3.0,0.58008647
1.0,2.0,1.0,0.75606686
3.0,2.0,4.0,0.6127267
0.0,2.0,2.0,0.67218834
2.0,1.0,2.0,0.86112857
3.0,2.0,3.0,0.58321995
1.0,0.0,3.0,0.65451103
3.0,0.0,0.0,0.8312669
0.0,2.0,2.0,0.67218834
5.0,2.0,2.0,0.7471015
2.0,0.0,3.0,0.7294266
1.0,3.0,4.0,0.43271238
2.0,1.0,1.0,0.8678917
0.0,1.0,1.0,0.78730386
0.0,0.0,0.0,0.8617566
3.0,1.0,3.0,0.7541122
1.0,1.0,1.0,0.8248718
1.0,1.0,6.0,0.35415792
0.0,1.0,1.0,0.78730386
4.0,2.0,5.0,0.6943478
3.0,4.0,3.0,0.4874092
4.0,2.0,3.0,0.6106588
6.0,3.0,4.0,0.68252295
3.0,3.0,4.0,0.5476389
2.0,0.0,1.0,0.9468687
0.0,2.0,6.0,0.3734643
1.0,2.0,2.0,0.69329053
1.0,0.0,3.0,0.65451103
1.0,0.0,0.0,0.8680219
0.0,4.0,1.0,0.62061995
0.0,2.0,6.0,0.3734643
4.0,1.0,3.0,0.7382673
0.0,1.0,5.0,0.33674642
3.0,0.0,3.0,0.79692954
3.0,5.0,1.0,0.47629815
0.0,0.0,4.0,0.34551463
2.0,3.0,3.0,0.47275066
2.0,0.0,3.0,0.7294266
3.0,1.0,4.0,0.61996645
4.0,9.0,4.0,0.21874842
0.0,2.0,1.0,0.73830247
1.0,1.0,3.0,0.71138495
2.0,1.0,2.0,0.86112857
3.0,1.0,7.0,0.47823888
3.0,0.0,0.0,0.8312669
4.0,1.0,3.0,0.7382673
2.0,2.0,1.0,0.77411443
0.0,1.0,3.0,0.59661347
0.0,1.0,0.0,0.83043045
2.0,3.0,3.0,0.47275066
0.0,0.0,2.0,0.71420413
4.0,2.0,2.0,0.7471189
5.0,0.0,5.0,0.671594
0.0,0.0,3.0,0.5691681
2.0,1.0,6.0,0.43457353
1.0,4.0,0.0,0.7400678
0.0,2.0,3.0,0.52489674
2.0,3.0,1.0,0.71321195
1.0,0.0,3.0,0.65451103
2.0,2.0,2.0,0.7235302
3.0,1.0,3.0,0.7541122
1.0,0.0,1.0,0.9256718
1.0,4.0,1.0,0.615995
2.0,0.0,1.0,0.9468687
0.0,0.0,2.0,0.71420413
1.0,2.0,1.0,0.75606686
2.0,1.0,2.0,0.86112857
2.0,0.0,2.0,0.9347604
3.0,2.0,4.0,0.6127267
2.0,0.0,6.0,0.3542251
0.0,2.0,1.0,0.73830247
0.0,2.0,1.0,0.73830247
1.0,3.0,2.0,0.5524923
2.0,0.0,3.0,0.7294266
3.0,5.0,2.0,0.37284693
1.0,1.0,2.0,0.8245111
1.0,0.0,2.0,0.83758384
2.0,0.0,6.0,0.3542251
0.0,3.0,3.0,0.38081697
1.0,0.0,3.0,0.65451103
3.0,0.0,4.0,0.5312513
1.0,1.0,0.0,0.8235511
3.0,0.0,4.0,0.5312513
3.0,2.0,3.0,0.58322
3.0,2.0,1.0,0.80035925
0.0,1.0,5.0,0.33674642
5.0,6.0,3.0,0.46674716
0.0,3.0,1.0,0.6909414
4.0,2.0,3.0,0.6106588
1.0,3.0,1.0,0.70132905
2.0,0.0,1.0,0.9468687
0.0,1.0,7.0,0.2313177
1.0,1.0,3.0,0.71138495
3.0,4.0,4.0,0.50775385
0.0,3.0,5.0,0.42187247
1.0,3.0,3.0,0.4148153
3.0,2.0,4.0,0.6127267
1.0,2.0,3.0,0.55858904
0.0,1.0,2.0,0.7661391
0.0,1.0,2.0,0.7661391
0.0,0.0,3.0,0.5691681
3.0,5.0,3.0,0.40709722
1.0,3.0,4.0,0.43271238
2.0,1.0,5.0,0.4840628
0.0,1.0,2.0,0.7661391
0.0,0.0,1.0,0.8292346
3.0,0.0,4.0,0.5312513
2.0,2.0,5.0,0.6041965
0.0,2.0,4.0,0.44942385
0.0,2.0,4.0,0.44942385
1.0,1.0,2.0,0.8245111
2.0,1.0,4.0,0.5590847
2.0,1.0,4.0,0.5590847
3.0,0.0,1.0,0.93878955
1.0,2.0,3.0,0.55858904
4.0,3.0,4.0,0.589848
2.0,2.0,4.0,0.58532
0.0,2.0,2.0,0.67218834
0.0,0.0,1.0,0.8292346
0.0,0.0,3.0,0.5691681
1.0,3.0,2.0,0.5524923
1.0,2.0,3.0,0.55858904
1.0,1.0,6.0,0.35415792
2.0,0.0,4.0,0.45800292
0.0,1.0,2.0,0.7661391
2.0,3.0,4.0,0.49612606
2.0,0.0,0.0,0.880572
0.0,0.0,2.0,0.71420413
0.0,2.0,2.0,0.67218834
0.0,1.0,1.0,0.78730386
0.0,1.0,1.0,0.78730386
0.0,2.0,2.0,0.67218834
0.0,2.0,3.0,0.52489674
1.0,2.0,5.0,0.52388346
3.0,0.0,4.0,0.5312513
2.0,1.0,2.0,0.86112857
2.0,1.0,2.0,0.86112857
0.0,1.0,2.0,0.7661391
2.0,2.0,6.0,0.53980446
2.0,1.0,2.0,0.86112857
2.0,3.0,2.0,0.57601655
0.0,3.0,4.0,0.36839476
0.0,2.0,1.0,0.73830247
2.0,3.0,1.0,0.71321195
2.0,0.0,1.0,0.9468687
4.0,3.0,2.0,0.63846785
1.0,1.0,1.0,0.8248718
0.0,1.0,2.0,0.7661391
0.0,1.0,2.0,0.7661391
5.0,1.0,5.0,0.716206
3.0,1.0,5.0,0.56661445
0.0,3.0,3.0,0.38081697
0.0,2.0,0.0,0.79609174
3.0,3.0,8.0,0.655688
2.0,1.0,7.0,0.3884659
2.0,5.0,1.0,0.47784775
4.0,1.0,3.0,0.7382673
0.0,0.0,2.0,0.71420413
1.0,0.0,2.0,0.83758384
0.0,2.0,4.0,0.44942385
1.0,0.0,4.0,0.40407717
3.0,2.0,1.0,0.8003593
2.0,1.0,3.0,0.7521299
2.0,0.0,1.0,0.9468687
1.0,0.0,3.0,0.65451103
2.0,1.0,1.0,0.8678917
0.0,1.0,1.0,0.78730386
2.0,1.0,1.0,0.8678917
1.0,2.0,1.0,0.75606686
3.0,3.0,2.0,0.61015815
0.0,3.0,1.0,0.6909414
0.0,1.0,2.0,0.7661391
1.0,1.0,3.0,0.71138495
0.0,1.0,1.0,0.78730386
0.0,4.0,2.0,0.4244619
1.0,0.0,1.0,0.9256718
2.0,1.0,0.0,0.81197125
1.0,1.0,3.0,0.71138495
2.0,5.0,1.0,0.47784775
5.0,3.0,1.0,0.77910715
0.0,2.0,3.0,0.52489674
3.0,1.0,3.0,0.7541122
1.0,3.0,2.0,0.5524923
3.0,1.0,1.0,0.88462603
2.0,2.0,0.0,0.7930289
3.0,1.0,2.0,0.8646588
4.0,0.0,1.0,0.91535455
3.0,2.0,2.0,0.73775756
2.0,0.0,4.0,0.45800292
1.0,1.0,0.0,0.8235511
1.0,0.0,3.0,0.65451103
1.0,3.0,2.0,0.5524923
2.0,0.0,5.0,0.4013163
3.0,4.0,2.0,0.463279
0.0,1.0,2.0,0.7661391
3.0,1.0,2.0,0.8646588
1.0,3.0,3.0,0.4148153
1.0,3.0,2.0,0.5524923
2.0,3.0,1.0,0.71321195
1.0,2.0,3.0,0.55858904
0.0,0.0,2.0,0.71420413
2.0,2.0,3.0,0.58008647
0.0,1.0,2.0,0.7661391
0.0,2.0,7.0,0.31871784
1.0,2.0,3.0,0.55858904
0.0,0.0,5.0,0.24950704
1.0,0.0,1.0,0.9256718
2.0,1.0,3.0,0.7521299
2.0,2.0,5.0,0.6041965
2.0,3.0,2.0,0.57601655
0.0,0.0,5.0,0.24950704
4.0,0.0,3.0,0.8140233
0.0,0.0,4.0,0.34551466
1.0,3.0,2.0,0.5524923
1.0,2.0,1.0,0.75606686
4.0,6.0,3.0,0.3928299
0.0,1.0,6.0,0.2757969
0.0,1.0,5.0,0.33674642
4.0,3.0,1.0,0.7651071
0.0,1.0,1.0,0.78730386
6.0,2.0,4.0,0.7248282
1.0,3.0,3.0,0.4148153
5.0,1.0,7.0,0.6778583
0.0,3.0,3.0,0.38081697
3.0,0.0,2.0,0.9452079
0.0,2.0,0.0,0.79609174
2.0,2.0,5.0,0.6041965
1.0,2.0,3.0,0.55858904
0.0,1.0,4.0,0.40758544
0.0,1.0,5.0,0.33674642
1.0,2.0,1.0,0.75606686
1.0,0.0,2.0,0.83758384
1.0,3.0,0.0,0.77037674
1.0,3.0,6.0,0.53466904
0.0,0.0,1.0,0.8292346
2.0,1.0,2.0,0.86112857
0.0,2.0,2.0,0.67218834
0.0,2.0,2.0,0.67218834
0.0,3.0,4.0,0.36839476
2.0,1.0,2.0,0.86112857
1.0,1.0,3.0,0.71138495
2.0,1.0,0.0,0.81197125
0.0,3.0,3.0,0.38081697
2.0,0.0,4.0,0.45800295
1.0,1.0,4.0,0.4844846
0.0,3.0,2.0,0.5488803
0.0,3.0,2.0,0.5488803
0.0,2.0,2.0,0.67218834
0.0,4.0,2.0,0.4244619
3.0,0.0,3.0,0.79692954
0.0,1.0,8.0,0.1874601
2.0,0.0,4.0,0.45800292
6.0,1.0,1.0,0.7828548
1.0,1.0,0.0,0.8235511
0.0,0.0,4.0,0.34551463
2.0,4.0,2.0,0.42930284
4.0,6.0,2.0,0.3589645
1.0,0.0,1.0,0.9256718
1.0,1.0,3.0,0.71138495
1.0,1.0,2.0,0.8245111
2.0,0.0,5.0,0.4013163
1.0,1.0,2.0,0.8245111
1.0,0.0,4.0,0.40407717
1.0,3.0,5.0,0.48504215
0.0,4.0,1.0,0.62061995
3.0,1.0,1.0,0.88462603
1.0,2.0,0.0,0.79011637
1.0,0.0,3.0,0.65451103
1.0,1.0,5.0,0.40860185
3.0,1.0,3.0,0.7541122
2.0,2.0,3.0,0.58008647
2.0,5.0,4.0,0.3527587
3.0,2.0,2.0,0.73775756
0.0,2.0,2.0,0.67218834
2.0,2.0,2.0,0.7235302
1.0,0.0,5.0,0.31917423
1.0,2.0,1.0,0.75606686
1.0,3.0,1.0,0.70132905
1.0,1.0,3.0,0.71138495
4.0,1.0,3.0,0.7382673
0.0,3.0,2.0,0.5488803
1.0,2.0,3.0,0.55858904
2.0,2.0,4.0,0.58532
0.0,1.0,3.0,0.59661347
0.0,1.0,3.0,0.59661347
1.0,0.0,2.0,0.83758384
1.0,0.0,3.0,0.65451103
1.0,2.0,2.0,0.69329053
0.0,2.0,3.0,0.52489674
2.0,1.0,2.0,0.86112857
0.0,1.0,1.0,0.78730386
1.0,1.0,2.0,0.8245111
1.0,3.0,1.0,0.70132905
0.0,2.0,1.0,0.73830247
2.0,0.0,2.0,0.9347604
1.0,2.0,2.0,0.69329053
1.0,1.0,2.0,0.8245111
7.0,3.0,1.0,0.7726533
0.0,2.0,2.0,0.67218834
1.0,3.0,2.0,0.5524923
1.0,3.0,2.0,0.5524923
5.0,4.0,1.0,0.6733451
3.0,1.0,3.0,0.7541122
0.0,2.0,4.0,0.44942385
6.0,3.0,2.0,0.66866714
1.0,2.0,1.0,0.75606686
1.0,4.0,2.0,0.42577487
2.0,1.0,0.0,0.8119712
2.0,3.0,2.0,0.57601655
3.0,3.0,0.0,0.7528426
1.0,4.0,2.0,0.42577487
4.0,3.0,2.0,0.63846785
1.0,3.0,1.0,0.70132905
1.0,2.0,5.0,0.52388346
1.0,1.0,1.0,0.8248718
0.0,1.0,6.0,0.2757969
0.0,2.0,8.0,0.27218944
2.0,1.0,2.0,0.86112857
1.0,1.0,4.0,0.4844846
4.0,3.0,4.0,0.589848
4.0,0.0,1.0,0.91535455
2.0,2.0,4.0,0.58532
3.0,2.0,2.0,0.73775756
1.0,2.0,2.0,0.69329053
3.0,1.0,1.0,0.88462603
1.0,4.0,0.0,0.7400678
3.0,2.0,2.0,0.73775756
1.0,0.0,6.0,0.27279353
0.0,0.0,1.0,0.8292346
1.0,0.0,0.0,0.8680219
0.0,3.0,2.0,0.5488803
3.0,3.0,2.0,0.61015815
1.0,1.0,1.0,0.8248718
1.0,3.0,4.0,0.43271238
2.0,2.0,3.0,0.58008647
4.0,1.0,3.0,0.7382673
0.0,0.0,3.0,0.5691681
1.0,1.0,2.0,0.8245111
1.0,3.0,5.0,0.48504215
1.0,4.0,4.0,0.3552052
0.0,3.0,7.0,0.40299243
1.0,1.0,1.0,0.8248718
0.0,0.0,2.0,0.71420413
3.0,3.0,3.0,0.5359386
2.0,0.0,1.0,0.9468687
1.0,1.0,2.0,0.8245111
1.0,1.0,2.0,0.8245111
2.0,1.0,3.0,0.7521299
2.0,6.0,1.0,0.3557108
3.0,0.0,2.0,0.9452079
0.0,1.0,0.0,0.83043045
3.0,0.0,3.0,0.79692954
1.0,0.0,1.0,0.9256718
0.0,1.0,3.0,0.59661347
0.0,3.0,3.0,0.38081697
2.0,0.0,3.0,0.7294266
2.0,1.0,6.0,0.43457353
2.0,0.0,3.0,0.7294266
0.0,1.0,3.0,0.59661347
0.0,2.0,3.0,0.52489674
2.0,0.0,5.0,0.4013163
2.0,2.0,4.0,0.58532
1.0,3.0,1.0,0.70132905
0.0,2.0,3.0,0.52489674
2.0,1.0,1.0,0.8678917
0.0,1.0,0.0,0.83043045
2.0,0.0,3.0,0.7294266
4.0,2.0,2.0,0.7471189
2.0,2.0,3.0,0.58008647
4.0,4.0,1.0,0.6497547
1.0,0.0,2.0,0.83758384
2.0,2.0,3.0,0.58008647
4.0,4.0,1.0,0.6497547
2.0,1.0,3.0,0.7521299
1.0,3.0,4.0,0.43271238
0.0,7.0,5.0,0.17624864
2.0,1.0,2.0,0.86112857
7.0,5.0,0.0,0.6930312
1.0,1.0,4.0,0.4844846
0.0,2.0,1.0,0.73830247
2.0,2.0,0.0,0.7930289
2.0,4.0,3.0,0.4119931
4.0,0.0,3.0,0.8140233
3.0,3.0,3.0,0.5359386
2.0,1.0,1.0,0.8678917
2.0,3.0,2.0,0.57601655
2.0,3.0,0.0,0.7636102
1.0,2.0,1.0,0.75606686
1.0,1.0,4.0,0.4844846
1.0,0.0,1.0,0.9256718
2.0,2.0,5.0,0.6041965
3.0,1.0,2.0,0.8646588
1.0,0.0,0.0,0.8680219
3.0,3.0,3.0,0.5359386
2.0,0.0,1.0,0.9468687
1.0,5.0,2.0,0.32595056
1.0,3.0,0.0,0.77037674
4.0,1.0,1.0,0.8631142
3.0,1.0,4.0,0.61996645
3.0,3.0,1.0,0.7376471
0.0,3.0,2.0,0.5488803
2.0,0.0,1.0,0.9468687
0.0,0.0,3.0,0.5691681
1.0,1.0,3.0,0.71138495
1.0,1.0,2.0,0.8245111
1.0,0.0,3.0,0.65451103
2.0,1.0,2.0,0.86112857
0.0,2.0,2.0,0.67218834
1.0,1.0,4.0,0.4844846
0.0,4.0,6.0,0.34941533
4.0,3.0,3.0,0.5857693
1.0,1.0,4.0,0.4844846
2.0,6.0,3.0,0.26805708
1.0,1.0,1.0,0.8248718
3.0,1.0,5.0,0.56661445
1.0,0.0,2.0,0.83758384
2.0,3.0,7.0,0.6109507
3.0,0.0,3.0,0.79692954
0.0,1.0,3.0,0.59661347
6.0,1.0,0.0,0.6285679
1.0,0.0,2.0,0.83758384
1.0,1.0,5.0,0.40860185
1.0,2.0,2.0,0.69329053
1.0,0.0,5.0,0.3191743
3.0,0.0,0.0,0.8312669
0.0,2.0,4.0,0.44942385
1.0,2.0,3.0,0.55858904
1.0,3.0,3.0,0.4148153
0.0,1.0,2.0,0.7661391
2.0,0.0,2.0,0.9347604
1.0,4.0,3.0,0.34077904
3.0,2.0,1.0,0.8003593
3.0,3.0,6.0,0.6242458
0.0,1.0,4.0,0.40758544
1.0,1.0,3.0,0.71138495
1.0,3.0,0.0,0.77037674
0.0,1.0,3.0,0.59661347
5.0,4.0,2.0,0.5857832
0.0,3.0,2.0,0.5488803
0.0,1.0,4.0,0.40758544
2.0,1.0,5.0,0.4840628
0.0,3.0,2.0,0.5488803
0.0,1.0,3.0,0.59661347
1.0,1.0,4.0,0.4844846
0.0,1.0,7.0,0.2313177
2.0,1.0,4.0,0.5590847
0.0,2.0,3.0,0.52489674
2.0,0.0,1.0,0.9468687
0.0,1.0,5.0,0.33674642
0.0,2.0,3.0,0.52489674
0.0,7.0,4.0,0.20038006
2.0,0.0,1.0,0.9468687
1.0,3.0,2.0,0.5524923
3.0,3.0,3.0,0.5359386
2.0,2.0,4.0,0.58532
3.0,2.0,5.0,0.6454033
2.0,2.0,1.0,0.77411443
3.0,3.0,3.0,0.5359386
2.0,0.0,5.0,0.4013163
2.0,0.0,3.0,0.7294266
3.0,3.0,2.0,0.61015815
1.0,1.0,1.0,0.8248718
1.0,2.0,5.0,0.52388346
2.0,1.0,1.0,0.8678917
1.0,3.0,1.0,0.70132905
4.0,3.0,1.0,0.7651071
1.0,4.0,3.0,0.34077904
1.0,2.0,0.0,0.7901165
2.0,2.0,2.0,0.7235301
1.0,1.0,2.0,0.8245111
2.0,3.0,0.0,0.7636102
3.0,1.0,6.0,0.52337027
1.0,3.0,4.0,0.43271238
3.0,1.0,3.0,0.7541122
6.0,2.0,5.0,0.77880037
0.0,2.0,3.0,0.52489674
2.0,3.0,2.0,0.57601655
1.0,0.0,3.0,0.65451103
2.0,1.0,3.0,0.7521299
3.0,0.0,2.0,0.9452079
1.0,2.0,6.0,0.46157894
3.0,1.0,2.0,0.8646588
0.0,1.0,7.0,0.2313177
3.0,2.0,2.0,0.73775756
2.0,0.0,1.0,0.9468687
1.0,3.0,4.0,0.43271238
2.0,5.0,2.0,0.33413863
0.0,1.0,2.0,0.7661391
3.0,0.0,3.0,0.79692954
1.0,2.0,2.0,0.69329053
2.0,0.0,2.0,0.9347604
0.0,1.0,5.0,0.33674642
1.0,1.0,2.0,0.8245111
1.0,3.0,3.0,0.4148153
1.0,0.0,1.0,0.9256718
0.0,1.0,2.0,0.7661391
0.0,2.0,3.0,0.52489674
2.0,2.0,1.0,0.77411443
1.0,0.0,0.0,0.8680219
1.0,1.0,2.0,0.8245111
3.0,1.0,1.0,0.88462603
2.0,3.0,6.0,0.57886136
1.0,1.0,3.0,0.71138495
0.0,2.0,2.0,0.67218834
1.0,1.0,1.0,0.8248718
1.0,1.0,2.0,0.8245111
4.0,2.0,1.0,0.8072142
4.0,3.0,3.0,0.5857693
0.0,1.0,2.0,0.7661391
6.0,0.0,1.0,0.7255617
2.0,5.0,4.0,0.3527587
2.0,0.0,3.0,0.7294266
1.0,1.0,4.0,0.4844846
0.0,1.0,4.0,0.40758544
6.0,2.0,1.0,0.8040406
2.0,1.0,1.0,0.8678917
2.0,1.0,2.0,0.86112857
2.0,0.0,4.0,0.45800292
4.0,3.0,2.0,0.63846785
2.0,1.0,1.0,0.8678917
1.0,1.0,2.0,0.8245111
3.0,1.0,3.0,0.7541122
2.0,2.0,5.0,0.6041965
0.0,2.0,2.0,0.67218834
3.0,2.0,3.0,0.58321995
1.0,1.0,0.0,0.8235511
1.0,1.0,3.0,0.71138495
2.0,3.0,1.0,0.71321195
2.0,1.0,3.0,0.7521299
2.0,3.0,3.0,0.47275066
0.0,2.0,7.0,0.31871784
3.0,2.0,6.0,0.63478994
2.0,1.0,2.0,0.8611285
2.0,1.0,3.0,0.7521299
4.0,1.0,3.0,0.7382673
1.0,0.0,2.0,0.83758384
3.0,1.0,5.0,0.56661445
1.0,0.0,2.0,0.83758384
2.0,1.0,4.0,0.5590847
0.0,3.0,4.0,0.36839476
0.0,3.0,2.0,0.5488803
2.0,2.0,3.0,0.58008647
1.0,3.0,4.0,0.43271238
1.0,1.0,4.0,0.4844846
1.0,0.0,6.0,0.27279353
1.0,4.0,4.0,0.35520518
3.0,4.0,1.0,0.62003356
1.0,1.0,1.0,0.8248718
2.0,2.0,2.0,0.7235302
0.0,2.0,2.0,0.67218834
4.0,6.0,4.0,0.42784786
3.0,1.0,1.0,0.88462603
3.0,0.0,7.0,0.39460436
1.0,1.0,5.0,0.40860185
1.0,3.0,4.0,0.43271238
0.0,2.0,3.0,0.52489674
2.0,2.0,6.0,0.53980446
1.0,0.0,1.0,0.9256718
1.0,1.0,3.0,0.71138495
1.0,2.0,0.0,0.79011637
2.0,3.0,3.0,0.47275066
1.0,1.0,2.0,0.8245111
0.0,1.0,4.0,0.40758544
0.0,2.0,3.0,0.52489674
1.0,4.0,5.0,0.37918586
2.0,1.0,3.0,0.7521299
2.0,4.0,1.0,0.6130819
1.0,1.0,3.0,0.71138495
1.0,3.0,5.0,0.48504215
1.0,1.0,2.0,0.8245111
6.0,4.0,3.0,0.6443991
0.0,2.0,0.0,0.79609174
0.0,3.0,2.0,0.5488803
1.0,4.0,2.0,0.42577487
1.0,1.0,3.0,0.71138495
0.0,3.0,3.0,0.38081697
0.0,0.0,1.0,0.8292346
1.0,1.0,2.0,0.8245111
4.0,3.0,4.0,0.589848
3.0,2.0,2.0,0.73775756
1.0,3.0,2.0,0.5524923
3.0,3.0,0.0,0.7528426
0.0,2.0,6.0,0.3734643
2.0,3.0,0.0,0.7636102
3.0,2.0,4.0,0.6127267
2.0,1.0,2.0,0.86112857
2.0,4.0,2.0,0.42930284
0.0,1.0,2.0,0.7661391
2.0,2.0,0.0,0.7930289
0.0,3.0,6.0,0.42732072
1.0,1.0,2.0,0.8245111
0.0,0.0,3.0,0.5691681
2.0,0.0,2.0,0.9347604
1.0,0.0,3.0,0.65451103
0.0,1.0,3.0,0.59661347
2.0,1.0,1.0,0.8678917
4.0,0.0,3.0,0.8140233
0.0,3.0,2.0,0.5488803
1.0,0.0,1.0,0.9256718
1.0,1.0,0.0,0.8235511
1.0,2.0,5.0,0.52388346
2.0,2.0,4.0,0.58532
1.0,5.0,7.0,0.36625552
1.0,1.0,2.0,0.8245111
0.0,3.0,3.0,0.38081697
2.0,2.0,2.0,0.7235302
2.0,1.0,3.0,0.7521299
1.0,2.0,3.0,0.55858904
0.0,2.0,2.0,0.67218834
1.0,4.0,4.0,0.35520518
0.0,5.0,3.0,0.27387968
1.0,1.0,5.0,0.40860185
0.0,3.0,1.0,0.6909414
1.0,3.0,1.0,0.70132905
3.0,1.0,5.0,0.56661445
0.0,2.0,4.0,0.44942385
1.0,0.0,1.0,0.9256718
3.0,1.0,9.0,0.3929836
0.0,1.0,4.0,0.40758544
1.0,0.0,5.0,0.3191743
0.0,3.0,1.0,0.6909414
4.0,6.0,1.0,0.3642143
1.0,1.0,6.0,0.35415792
2.0,4.0,4.0,0.42924845
2.0,1.0,2.0,0.86112857
0.0,2.0,0.0,0.79609174
2.0,1.0,0.0,0.81197125
2.0,1.0,2.0,0.8611285
1.0,0.0,2.0,0.83758384
2.0,0.0,3.0,0.7294266
3.0,1.0,3.0,0.7541122
1.0,2.0,4.0,0.54167676
4.0,0.0,3.0,0.8140233
2.0,3.0,6.0,0.57886136
0.0,1.0,2.0,0.7661391
2.0,1.0,2.0,0.86112857
5.0,0.0,6.0,0.63105935
5.0,1.0,1.0,0.8250552
2.0,3.0,2.0,0.57601655
2.0,1.0,2.0,0.86112857
1.0,2.0,2.0,0.69329053
3.0,0.0,4.0,0.5312513
0.0,2.0,2.0,0.67218834
4.0,2.0,3.0,0.6106588
1.0,0.0,3.0,0.65451103
0.0,2.0,1.0,0.73830247
0.0,3.0,4.0,0.36839476
0.0,3.0,2.0,0.5488803
0.0,2.0,3.0,0.52489674
0.0,0.0,2.0,0.71420413
6.0,4.0,1.0,0.6879186
4.0,2.0,6.0,0.6959447
0.0,1.0,6.0,0.2757969
1.0,1.0,6.0,0.35415792
2.0,1.0,5.0,0.4840628
0.0,0.0,0.0,0.8617566
1.0,0.0,4.0,0.40407717
0.0,0.0,2.0,0.71420413
1.0,3.0,6.0,0.53466904
0.0,4.0,2.0,0.4244619
3.0,2.0,3.0,0.58322
1.0,0.0,3.0,0.65451103
3.0,2.0,4.0,0.6127267
0.0,0.0,4.0,0.34551463
5.0,3.0,1.0,0.7791071
1.0,1.0,5.0,0.40860185
1.0,2.0,0.0,0.79011637
1.0,0.0,5.0,0.3191743
3.0,6.0,0.0,0.54081887
0.0,0.0,1.0,0.8292346
1.0,3.0,3.0,0.4148153
3.0,3.0,3.0,0.5359386
0.0,4.0,4.0,0.29482555
0.0,3.0,4.0,0.36839476
2.0,4.0,2.0,0.42930284
2.0,2.0,7.0,0.48431602
3.0,2.0,4.0,0.6127267
0.0,2.0,1.0,0.73830247
